# alloc / alloc alloc alloc alloc
compiler,  0.9494801447350342, 0.9499729260928222, 0.9519828195409367,  0.9946869417853708, 0.9957691284037408, 0.9971365901561109,  1.0124948472495763, 1.0139040574150384, 1.015280696763062,  1.040260156643613, 1.0417121722451153, 1.0429695028496435
dynamic,  1.0885127340854612, 1.0894524722304137, 1.0902716340640257,  1.0841930443177263, 1.0847341000688095, 1.0863396572626889,  1.0969475828554132, 1.0980454798650021, 1.099904977227301,  1.2239366445500732, 1.2250155640748386, 1.2259166420918117
earley,  0.8321830627368897, 0.8322986054761949, 0.8331949502764516,  0.8404706680997907, 0.8409978676428962, 0.8416866378578303,  0.851332239633422, 0.8513011152416357, 0.8521880248334686,  1.012228696422847, 1.0126431792878305, 1.0136999226312908
graphs,  1.1160508778000091, 1.1159222395257333, 1.1166219032357565,  0.9562153054623682, 0.9561318377081124, 0.9569217806065257,  1.326072239856784, 1.325953009682443, 1.3270777379044696,  1.2985385043551516, 1.2985006131461545, 1.30054694141633
matrix,  0.9707141304952066, 0.9704702124648755, 0.9711878626154811,  0.9799875680346882, 0.9797642873026462, 0.9808104392827541,  0.9778296618606508, 0.9772979966442275, 0.9781318859037338,  1.0149941630406767, 1.0146815048416116, 1.0154395859866174
maze,  0.8316473307576757, 0.8316579153105299, 0.8320072302650913,  0.8699440709063395, 0.8694781899940672, 0.8704762327213853,  0.9294206987533743, 0.9292221365876919, 0.9300760175877307,  1.0090739272866351, 1.0090045632731366, 1.0097919080913542
nboyer,  0.9706700830646771, 0.9714703192507017, 0.9718067045800965,  0.9774643745996409, 0.9782716101294032, 0.9787446519988647,  0.9856028227288479, 0.9864815145749456, 0.9869230203197763,  0.9542566709021602, 0.9551030705673349, 0.9554394558967297
parsing,  1.0217426417803301, 1.0216501507970703, 1.0221348556656613,  1.0156048097631012, 1.0157798362774666, 1.0159952606635072,  1.074021895190237, 1.0727147063047537, 1.0743932213126526,  1.1104091888011487, 1.1105755421513714, 1.1111230791325577
peval,  1.0155547124817084, 1.014842719569263, 1.016261043959022,  1.028824092641772, 1.028303250402009, 1.0295318626122463,  1.0278214369591532, 1.0276257069037165, 1.0282580808354562,  1.0340360956045742, 1.0339855818743564, 1.034789600158997
sboyer,  0.9068136098779135, 0.9070675178682951, 0.9073364096870447,  0.9293580049944506, 0.9294289084726944, 0.9297411699396294,  0.959055910099889, 0.9592845742835334, 0.9595361182430088,  1.0148532880133185, 1.0150145722017903, 1.015396225105822
scheme,  0.9843113170677238, 0.9850231916994207, 0.9854516327328949,  0.986004875960769, 0.9865972468006632, 0.9876217797067973,  0.9791934193140156, 0.9796583648454819, 0.9814000707859099,  1.0450840265758472, 1.0458804463237896, 1.046346143099305
slatex,  1.0336739831111066, 1.0728857718714668, 1.3284229384807817,  1.0156172958047656, 1.0431120651514902, 1.0726072066462387,  1.034608218154263, 1.0228532725951902, 1.1435320978146284,  1.0726938667469417, 1.1016216865758872, 1.2426630835531813
fft,  1.2653145633112244, 1.265514881198619, 1.265973689950584,  2.1234715516852414, 2.1231337389904703, 2.1242017855934052,  1.1816089879528944, 1.181590486863779, 1.1819515167013908,  0.9700326369775452, 0.9700721307529728, 0.970350424586132
fibfp,  1.2715594055570192, 1.2715417041192698, 1.2717509221089174,  1.4006291549797771, 1.4004742274432012, 1.4010631373399869,  1.1690660302800204, 1.1687459318724236, 1.1692418559960327,  0.7816940695169763, 0.781568669993491, 0.7820568453026687
mbrot,  1.4526293914336965, 1.4530135247516085, 1.45339650720007,  1.1439602747517172, 1.1440342276885367, 1.1444938066266905,  1.2109747560922255, 1.2113953691950803, 1.2116579857311682,  0.7613531959574747, 0.7615113581651858, 0.7617302052785924
nucleic,  1.3296503869762477, 1.3297509629686128, 1.330208611418329,  1.2501124709291243, 1.2502345448304795, 1.2508828801342435,  1.3804033703152998, 1.380366881507189, 1.3819686510811944,  0.9587479507415456, 0.9585141680332558, 0.959604896838412
pnpoly,  1.1956085630272886, 1.19529983050071, 1.196078611022035,  1.3042219718413073, 1.3037427275642495, 1.3045306702093544,  1.0910531570895967, 1.0911539694901278, 1.0918411287736498,  0.8447790999111453, 0.844262219982592, 0.845609052178295
ray,  1.2996899684186944, 1.2999465078286516, 1.3006838323526435,  1.2320250337854928, 1.2316427879541414, 1.235886018302997,  1.2148612807411852, 1.2149590134308723, 1.2156312799086295,  0.8970608427944758, 0.897201058277552, 0.8976926079602134
simplex,  1.1674953865080993, 1.1673346265264093, 1.168035343479487,  1.173663796049484, 1.173564171145843, 1.1740598002102152,  1.1799176406260679, 1.1798877143809336, 1.1803662527879135,  1.0258440981477683, 1.0259948898934397, 1.026293976397802
sumfp,  1.7062054958768689, 1.7060313498036048, 1.7069123747292685,  1.2648836469523088, 1.2649070641067999, 1.2651273203382156,  1.3235617980277485, 1.323495221663424, 1.323923497668955,  0.9414197274084224, 0.9413384236995705, 0.9420236653084199
sum1,  0.9747552713430415, 0.9746534490182964, 0.9755971304754139,  0.9818600752165568, 0.9816119545200509, 0.9820425664470851,  0.9928448074465307, 0.9928078646229397, 0.9933255151309701,  0.9613610440534487, 0.9610800113608253, 0.9617030243616407
